Category,States/Uts,National Parks - Number,National Parks - Area (Sq. Kms),Wildlife Sanctuaries - Number,Wildlife Sanctuaries - Area (Sq. Kms)
State,Andhra Pradesh,5,1368.88,21,11618.12
State,Arunachal Pradesh,2,2290.82,11,7487.75
State,Assam,5,1977.79,18,1840.14
State,Bihar,1,335.65,12,2901.68
State,Chhatisgarh,3,2899.08,11,3760.28
State,Goa,1,107,6,647.91
State,Gujarat,4,480.12,23,16618.42
State,Haryana,2,48.25,8,233.21
State,Himachal Pradesh,5,2271.38,28,6116.1
State,Jammu & Kashmir,4,3925,15,10243.11
State,Jharkhand,1,226.33,11,1955.82
State,Karnataka,5,2795.76,27,6526.91
State,Kerala,6,558.16,17,1928.25
State,Madhya Pradesh,9,3656.36,25,7167.41
State,Maharashtra,6,1273.6,41,7602.45
State,Manipur,1,40,1,184.4
State,Meghalaya,2,267.38,3,34.2
State,Mizoram,2,150,8,1090.75
State,Nagaland,1,202.02,3,20.34
State,Odisha,2,990.7,18,6969.15
State,Punjab,0,0,13,326.6
State,Rajasthan,5,3947.07,25,5592.38
State,Sikkim,1,1784,7,399.1
State,Tamil Nadu,5,307.84,26,5885.42
State,Tripura,2,36.71,4,566.93
State,Telangana,1,19.62,NA,NA
State,Uttar Pradesh,1,490,24,5226.15
State,Uttarakhand,6,4915.02,7,2690.12
State,West Bengal,6,1981.65,15,1442.12
Union Territory,A. & N. Islands,9,1153.94,96,389.41
Union Territory,Chandigarh,0,0,2,26.01
Union Territory,Dadra & Nagar Haveli,0,0,1,92.16
Union Territory,Daman & Diu,0,0,1,2.18
Union Territory,Delhi,0,0,1,27.82
Union Territory,Lakshadweep,0,0,1,0.01
Union Territory,Puducherry,0,0,1,3.9
Total,Total,103,40500.13,531,117616.71
