date,category,value,group
2023-01-01,C,17,Group1
2023-01-02,A,97,Group2
2023-01-03,C,72,Group2
2023-01-04,C,20,Group2
2023-01-05,A,90,Group2
2023-01-06,A,17,Group1
2023-01-07,C,44,Group1
2023-01-08,B,44,Group2
2023-01-09,C,42,Group1
2023-01-10,C,14,Group1
2023-01-11,C,50,Group1
2023-01-12,C,37,Group2
2023-01-13,A,16,Group2
2023-01-14,C,82,Group1
2023-01-15,B,81,Group2
2023-01-16,A,21,Group2
2023-01-17,B,43,Group2
2023-01-18,B,42,Group2
2023-01-19,B,57,Group2
2023-01-20,B,32,Group1
2023-01-21,A,71,Group2
2023-01-22,A,97,Group1
2023-01-23,B,46,Group1
2023-01-24,B,53,Group2
2023-01-25,A,95,Group1
2023-01-26,A,44,Group1
2023-01-27,A,74,Group1
2023-01-28,C,56,Group2
2023-01-29,C,87,Group2
2023-01-30,C,12,Group1
2023-01-31,B,10,Group2
2023-02-01,C,14,Group2
2023-02-02,B,99,Group2
2023-02-03,B,23,Group2
2023-02-04,C,36,Group1
2023-02-05,B,18,Group1
2023-02-06,C,88,Group2
2023-02-07,C,24,Group2
2023-02-08,A,99,Group1
2023-02-09,C,51,Group1
2023-02-10,A,86,Group2
2023-02-11,C,60,Group1
2023-02-12,C,72,Group2
2023-02-13,A,61,Group2
2023-02-14,A,13,Group1
2023-02-15,C,32,Group1
2023-02-16,B,24,Group2
2023-02-17,A,52,Group2
2023-02-18,B,38,Group1
2023-02-19,B,45,Group2
2023-02-20,B,22,Group1
2023-02-21,A,41,Group2
2023-02-22,B,80,Group1
2023-02-23,A,68,Group1
2023-02-24,B,95,Group1
2023-02-25,C,37,Group2
2023-02-26,C,75,Group2
2023-02-27,A,51,Group1
2023-02-28,C,54,Group2
2023-03-01,C,71,Group1
2023-03-02,B,66,Group1
2023-03-03,A,15,Group2
2023-03-04,B,37,Group2
2023-03-05,B,37,Group1
2023-03-06,B,53,Group2
2023-03-07,B,93,Group2
2023-03-08,B,39,Group1
2023-03-09,B,71,Group1
2023-03-10,B,84,Group2
2023-03-11,A,98,Group1
2023-03-12,C,71,Group1
2023-03-13,B,10,Group2
2023-03-14,B,36,Group1
2023-03-15,B,71,Group1
2023-03-16,B,86,Group2
2023-03-17,B,12,Group2
2023-03-18,B,79,Group1
2023-03-19,C,81,Group1
2023-03-20,C,36,Group2
2023-03-21,B,18,Group2
2023-03-22,C,71,Group2
2023-03-23,A,46,Group2
2023-03-24,B,60,Group1
2023-03-25,A,53,Group2
2023-03-26,A,33,Group2
2023-03-27,B,88,Group1
2023-03-28,C,68,Group2
2023-03-29,A,41,Group1
2023-03-30,B,97,Group2
2023-03-31,A,61,Group2
2023-04-01,A,71,Group2
2023-04-02,A,67,Group1
2023-04-03,A,61,Group1
2023-04-04,C,21,Group2
2023-04-05,A,48,Group1
2023-04-06,A,11,Group1
2023-04-07,A,12,Group1
2023-04-08,C,65,Group1
2023-04-09,A,90,Group1
2023-04-10,A,68,Group1
